,inbred,rootbot_date,scored,source,earliest_scored_plate,condition,cassette,uid,image,replicate,root,length,vector_length,surface,volume,direction,diameter,root_order,root_ontology,parent_name,parent,insertion_position,insertion_angle,n_child,child_density,first_child,insertion_first_child,last_child,insertion_last_child,file,image_date,image_datetime,exp_group,min_datetime,delta_datetime,hours_elapsed
72,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181101-140057-plate_006,8, 48bbb044-9b61-4ba0-bb14-39bf623d5e52,0.007168503,0.007168503,1.42E-05,2.29E-09,293.2131362,0.000630934,0, Primary root,-1,-1,-0.000315457,-57.29577951,0,0, null, null, null, null,20181101-140057-plate_006.csv,11/1/2018,11/1/2018 14:00,4,11/1/2018 14:00,0,6
73,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181101-140057-plate_006,7, 882119a8-16ad-4a97-80aa-11c6cb6b5230,0.007899123,0.007899123,0.000122212,1.50E-07,328.107316,0.004889767,0, Primary root,-1,-1,-0.000315457,-57.29577951,0,0, null, null, null, null,20181101-140057-plate_006.csv,11/1/2018,11/1/2018 14:00,4,11/1/2018 14:00,0,6
74,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181101-140057-plate_006,6, 16589f45-8e76-4096-891c-7d4099a2798c,0.022410303,0.022410303,0.000667881,1.69E-06,267.0597135,0.009148083,0, Primary root,-1,-1,-0.000315457,-57.29577951,0,0, null, null, null, null,20181101-140057-plate_006.csv,11/1/2018,11/1/2018 14:00,4,11/1/2018 14:00,0,6
75,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181101-140057-plate_006,5, 9cffb139-9fe5-4c50-a072-5334ae41d85e,0.027874632,0.027874632,0.000469653,6.31E-07,251.2470879,0.005362358,0, Primary root,-1,-1,-0.000315457,-57.29577951,0,0, null, null, null, null,20181101-140057-plate_006.csv,11/1/2018,11/1/2018 14:00,4,11/1/2018 14:00,0,6
76,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181101-140057-plate_006,4, 90149c89-5cab-441f-b90d-3182ee64b543,0.009718814,0.009718814,0.000142307,1.69E-07,286.3184701,0.004574861,0, Primary root,-1,-1,-0.000315457,-57.29577951,0,0, null, null, null, null,20181101-140057-plate_006.csv,11/1/2018,11/1/2018 14:00,4,11/1/2018 14:00,0,6
77,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181101-140057-plate_006,3, d0e6600e-353f-4cf3-a806-2b03631e30af,0.00919241,0.00919241,2.05E-05,4.01E-09,296.8707572,0.000709765,0, Primary root,-1,-1,-0.000315457,-57.29577951,0,0, null, null, null, null,20181101-140057-plate_006.csv,11/1/2018,11/1/2018 14:00,4,11/1/2018 14:00,0,6
78,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181101-140057-plate_006,2, 6d3222d3-82ce-4c78-ad98-7b2a6de858cd,0.007117223,0.007117223,0.000119978,1.52E-07,346.9648399,0.004701973,0, Primary root,-1,-1,-0.000315457,-57.29577951,0,0, null, null, null, null,20181101-140057-plate_006.csv,11/1/2018,11/1/2018 14:00,4,11/1/2018 14:00,0,6
79,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181101-140057-plate_006,1, 3bcb10ae-4136-4cf2-9daa-0651cbf2198c,0.003770387,0.003770387,1.57E-05,5.22E-09,249.895858,0.001318925,0, Primary root,-1,-1,-0.000315457,-57.29577951,1,0, 7c6c6580-29c8-40db-9c6c-363ce9b028ef,0, 7c6c6580-29c8-40db-9c6c-363ce9b028ef,0,20181101-140057-plate_006.csv,11/1/2018,11/1/2018 14:00,4,11/1/2018 14:00,0,6
80,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181103-140059-plate_006,12, 1f3aa854-e16b-4dd5-bd0b-6cd9d2623c2a,0,0,0,0,NA,0.011539325,0, Primary root,-1,-1,-0.000307692,-57.29577951,0,0, null, null, null, null,20181103-140059-plate_006.csv,11/3/2018,11/3/2018 14:00,5,11/3/2018 14:00,0,6
81,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181103-140059-plate_006,11, d3c55938-c928-44ac-a7ed-bba0ac334f89,0,0,0,0,NA,0.02984349,0, Primary root,-1,-1,-0.000307692,-57.29577951,0,0, null, null, null, null,20181103-140059-plate_006.csv,11/3/2018,11/3/2018 14:00,5,11/3/2018 14:00,0,6
82,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181103-140059-plate_006,10, 04eb0284-3c87-4ce6-842d-231933858496,0.007492125,0.007492125,0.000213677,4.85E-07,241.6884294,0.009078264,0, Primary root,-1,-1,-0.000307692,-57.29577951,0,0, null, null, null, null,20181103-140059-plate_006.csv,11/3/2018,11/3/2018 14:00,5,11/3/2018 14:00,0,6
83,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181103-140059-plate_006,9, a6c80d42-4c78-4ff6-88d9-9a233b973d5f,0.15688527,0.14962657,0.001400362,1.20E-06,231.1751837,0.002584545,0, Primary root,-1,-1,-0.000307692,-57.29577951,0,0, null, null, null, null,20181103-140059-plate_006.csv,11/3/2018,11/3/2018 14:00,5,11/3/2018 14:00,0,6
84,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181103-140059-plate_006,8, c791da68-dbe4-4963-ad27-ebc29e5a94ab,0.26010397,0.2541519,0.001845064,1.05E-06,300.5887843,0.002307566,0, Primary root,-1,-1,-0.000307692,-57.29577951,0,0, null, null, null, null,20181103-140059-plate_006.csv,11/3/2018,11/3/2018 14:00,5,11/3/2018 14:00,0,6
85,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181103-140059-plate_006,7, 91ca361b-ec88-4ba6-87a3-2487d5b779bd,0.33876625,0.32808322,0.001658627,9.34E-07,256.94281,0.001769169,0, Primary root,-1,-1,-0.000307692,-57.29577951,0,0, null, null, null, null,20181103-140059-plate_006.csv,11/3/2018,11/3/2018 14:00,5,11/3/2018 14:00,0,6
86,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181103-140059-plate_006,6, aa50c264-c9b8-461a-92dd-cf3725d427e3,0.43447146,0.42773747,0.003051313,3.49E-06,269.8004226,0.002436123,0, Primary root,-1,-1,-0.000307692,-57.29577951,0,0, null, null, null, null,20181103-140059-plate_006.csv,11/3/2018,11/3/2018 14:00,5,11/3/2018 14:00,0,6
87,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181103-140059-plate_006,5, 0e7eb7ce-d5f4-4991-b969-46ae6ae632b5,0.46653602,0.45375037,0.002277437,1.07E-06,287.2211206,0.001538414,0, Primary root,-1,-1,-0.000307692,-57.29577951,0,0, null, null, null, null,20181103-140059-plate_006.csv,11/3/2018,11/3/2018 14:00,5,11/3/2018 14:00,0,6
88,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181103-140059-plate_006,4, f2dff40f-b1d4-48ac-b5a3-49f493cd5387,0.17507236,0.15723673,0.001182982,7.69E-07,294.892106,0.00189733,0, Primary root,-1,-1,-0.000307692,-57.29577951,0,0, null, null, null, null,20181103-140059-plate_006.csv,11/3/2018,11/3/2018 14:00,5,11/3/2018 14:00,0,6
89,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181103-140059-plate_006,3, f73fb5fc-1389-4381-9a99-31ac60d7fc2e,0.38413534,0.37072566,0.001752483,2.08E-06,254.9377124,0.002109647,0, Primary root,-1,-1,-0.000307692,-57.29577951,0,0, null, null, null, null,20181103-140059-plate_006.csv,11/3/2018,11/3/2018 14:00,5,11/3/2018 14:00,0,6
90,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181103-140059-plate_006,2, f90b7f27-c73d-46f4-9987-75fe3459874c,0.23577486,0.22940195,0.00493517,1.56E-05,267.4962719,0.008871103,0, Primary root,-1,-1,-0.000307692,-57.29577951,0,0, null, null, null, null,20181103-140059-plate_006.csv,11/3/2018,11/3/2018 14:00,5,11/3/2018 14:00,0,6
91,CML61,10/30/2018,TRUE,2017MO,6,ww,6,5,20181103-140059-plate_006,1, 8c039c4e-aee7-4774-ad1c-508f9164d18a,0.34677723,0.33721086,0.006526674,1.88E-05,252.9847427,0.005346115,0, Primary root,-1,-1,-0.000307692,-57.29577951,2,36.02944, 5fcc84e2-4f92-4afb-a035-d06042538260,0.18852457, b74af600-3db9-447f-86af-6bd2b41f6db9,0.24403474,20181103-140059-plate_006.csv,11/3/2018,11/3/2018 14:00,5,11/3/2018 14:00,0,6
92,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181101-200557-plate_008,12, ee2c1439-7eaa-4323-ad32-596c95dc7299,0,0,0,0,NA,0.10189605,0, Primary root,-1,-1,-0.06793478,-57.29577951,0,0, null, null, null, null,20181101-200557-plate_008.csv,11/1/2018,11/1/2018 20:05,4,11/1/2018 20:05,0,6
93,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181101-200557-plate_008,11, 506833e2-60f2-4100-ae93-5353f789f13b,0,0,0,0,NA,1.392648,0, Primary root,-1,-1,-0.06793478,-57.29577951,0,0, null, null, null, null,20181101-200557-plate_008.csv,11/1/2018,11/1/2018 20:05,4,11/1/2018 20:05,0,6
94,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181101-200557-plate_008,9, ce2eb6f5-b610-4fb6-ab7e-100208577f2d,9.407569,9.407569,11.0425625,1.0427768,284.3482064,0.373621,0, Primary root,-1,-1,-0.06793478,-57.29577951,0,0, null, null, null, null,20181101-200557-plate_008.csv,11/1/2018,11/1/2018 20:05,4,11/1/2018 20:05,0,6
95,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181101-200557-plate_008,8, d10a4e42-f4c8-431d-9e27-bf6241d44b06,0,0,0,0,NA,7.2689133,0, Primary root,-1,-1,-0.06793478,-57.29577951,0,0, null, null, null, null,20181101-200557-plate_008.csv,11/1/2018,11/1/2018 20:05,4,11/1/2018 20:05,0,6
96,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181101-200557-plate_008,7, 079a1212-8eaa-4974-9e54-ddcd2f6812b2,0,0,0,0,NA,0.101893246,0, Primary root,-1,-1,-0.06793478,-57.29577951,0,0, null, null, null, null,20181101-200557-plate_008.csv,11/1/2018,11/1/2018 20:05,4,11/1/2018 20:05,0,6
97,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181101-200557-plate_008,6, 34877681-e3ca-4345-b394-e537f041377c,0,0,0,0,NA,3.0231256,0, Primary root,-1,-1,-0.06793478,-57.29577951,0,0, null, null, null, null,20181101-200557-plate_008.csv,11/1/2018,11/1/2018 20:05,4,11/1/2018 20:05,0,6
98,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181101-200557-plate_008,5, 6e5f0a0e-7dc2-4764-9efc-589ef70a2b31,16.039022,14.516009,65.45306,21.182165,147.6470108,1.592912,0, Primary root,-1,-1,-0.06793478,-57.29577951,0,0, null, null, null, null,20181101-200557-plate_008.csv,11/1/2018,11/1/2018 20:05,4,11/1/2018 20:05,0,6
99,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181101-200557-plate_008,4, ed7932f6-4bf4-4d2d-ad9a-0aa20eba42ab,20.563316,20.563316,21.942232,1.8694082,276.4498849,0.33965433,0, Primary root,-1,-1,-0.06793478,-57.29577951,0,0, null, null, null, null,20181101-200557-plate_008.csv,11/1/2018,11/1/2018 20:05,4,11/1/2018 20:05,0,6
100,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181101-200557-plate_008,3, 6e4aefc1-be75-4e94-8d18-09341a0dcaef,6.5289345,6.5289345,4.179619,0.21488579,268.0228795,0.20376925,0, Primary root,-1,-1,-0.06793478,-57.29577951,0,0, null, null, null, null,20181101-200557-plate_008.csv,11/1/2018,11/1/2018 20:05,4,11/1/2018 20:05,0,6
101,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181101-200557-plate_008,2, 0d318773-d4dd-4e10-9bd8-a1a6abfbc835,8.28223,8.28223,3.977001,0.16758351,272.3930531,0.15283953,0, Primary root,-1,-1,-0.06793478,-57.29577951,0,0, null, null, null, null,20181101-200557-plate_008.csv,11/1/2018,11/1/2018 20:05,4,11/1/2018 20:05,0,6
102,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181101-200557-plate_008,1, b95b9791-1f9c-46ff-b5e1-96c91bf8113d,4.0185633,4.0185633,3.001735,0.18323039,270.1818476,0.2377331,0, Primary root,-1,-1,-0.06793478,-57.29577951,0,0, null, null, null, null,20181101-200557-plate_008.csv,11/1/2018,11/1/2018 20:05,4,11/1/2018 20:05,0,6
103,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181103-020557-plate_008,12, 27e6ef1d-1746-4806-9cf0-9037f87501d2,0,0,0,0,NA,0.42003798,0, Primary root,-1,-1,-0.003943218,-57.29577951,0,0, null, null, null, null,20181103-020557-plate_008.csv,11/3/2018,11/3/2018 2:05,5,11/3/2018 2:05,0,6
104,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181103-020557-plate_008,11, be675038-e4f3-4bdf-9105-70c5f8a9bfc4,0,0,0,0,NA,0.48110622,0, Primary root,-1,-1,-0.003943218,-57.29577951,0,0, null, null, null, null,20181103-020557-plate_008.csv,11/3/2018,11/3/2018 2:05,5,11/3/2018 2:05,0,6
105,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181103-020557-plate_008,10, 5fe86efe-ffe5-4118-b79d-e59868214c48,2.673819,2.6722677,0.3937294,0.004802213,287.9348753,0.046655905,0, Primary root,-1,-1,-0.003943218,-57.29577951,0,0, null, null, null, null,20181103-020557-plate_008.csv,11/3/2018,11/3/2018 2:05,5,11/3/2018 2:05,0,6
106,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181103-020557-plate_008,9, a9d566e5-61fd-4207-a8a8-55d6724d6c02,2.350701,2.3457663,0.08864755,0.000423099,298.4567544,0.014456756,0, Primary root,-1,-1,-0.003943218,-57.29577951,0,0, null, null, null, null,20181103-020557-plate_008.csv,11/3/2018,11/3/2018 2:05,5,11/3/2018 2:05,0,6
107,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181103-020557-plate_008,8, 0b27affd-18a0-416a-aec0-d0c370c71a61,1.8359277,1.8315283,0.25144926,0.004130758,290.3612317,0.04929368,0, Primary root,-1,-1,-0.003943218,-57.29577951,0,0, null, null, null, null,20181103-020557-plate_008.csv,11/3/2018,11/3/2018 2:05,5,11/3/2018 2:05,0,6
108,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181103-020557-plate_008,7, 9b5da4ee-b650-47f8-b58b-9f7135a5a923,1.8806698,1.8621776,0.43587998,0.00833209,261.0645013,0.06637203,0, Primary root,-1,-1,-0.003943218,-57.29577951,0,0, null, null, null, null,20181103-020557-plate_008.csv,11/3/2018,11/3/2018 2:05,5,11/3/2018 2:05,0,6
109,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181103-020557-plate_008,6, 74c41f32-db11-42ce-bc06-a8f5956c80dc,0,0,0,0,NA,0.06506204,0, Primary root,-1,-1,-0.003943218,-57.29577951,0,0, null, null, null, null,20181103-020557-plate_008.csv,11/3/2018,11/3/2018 2:05,5,11/3/2018 2:05,0,6
110,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181103-020557-plate_008,5, f8753dee-e9f8-4c23-abeb-b8ed10b86a23,2.968794,2.9039292,0.72989494,0.021040622,283.1467488,0.099225186,0, Primary root,-1,-1,-0.003943218,-57.29577951,0,0, null, null, null, null,20181103-020557-plate_008.csv,11/3/2018,11/3/2018 2:05,5,11/3/2018 2:05,0,6
111,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181103-020557-plate_008,4, 32410749-23ca-4a5f-bcbb-21d7a5de85fa,3.9595299,3.886894,0.28745678,0.002333851,264.2504294,0.02661626,0, Primary root,-1,-1,-0.003943218,-57.29577951,0,0, null, null, null, null,20181103-020557-plate_008.csv,11/3/2018,11/3/2018 2:05,5,11/3/2018 2:05,0,6
112,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181103-020557-plate_008,3, 4e12e8bc-e584-41e1-8a95-b17a0e417319,2.6420417,2.6414814,0.29606012,0.003226874,265.8056635,0.04140321,0, Primary root,-1,-1,-0.003943218,-57.29577951,0,0, null, null, null, null,20181103-020557-plate_008.csv,11/3/2018,11/3/2018 2:05,5,11/3/2018 2:05,0,6
113,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181103-020557-plate_008,2, cbae1f8e-ebbe-4959-bb33-918f78a50d21,2.8552685,2.8510644,0.17410918,0.001032558,271.0383534,0.020372787,0, Primary root,-1,-1,-0.003943218,-57.29577951,0,0, null, null, null, null,20181103-020557-plate_008.csv,11/3/2018,11/3/2018 2:05,5,11/3/2018 2:05,0,6
114,CML61,10/30/2018,TRUE,2017MO,6,ws,8,6,20181103-020557-plate_008,1, f593a910-8ad9-4ad7-a608-88101ac0e12d,2.9505801,2.7865634,0.16906802,0.000892986,260.8841024,0.020702334,0, Primary root,-1,-1,-0.003943218,-57.29577951,0,0, null, null, null, null,20181103-020557-plate_008.csv,11/3/2018,11/3/2018 2:05,5,11/3/2018 2:05,0,6
115,CI66,11/5/2018,TRUE,2017MO,6,ww,2,7,20181108-161059-plate_002,13, b5eee654-7c0a-4be3-ae7a-21e48af46a44,0.1204624,0.1204624,0.04401403,0.001277698,270.4080089,0.11615815,0, Primary root,-1,-1,-0.004006411,-57.29577951,0,0, null, null, null, null,20181108-161059-plate_002.csv,11/8/2018,11/8/2018 16:10,7,11/8/2018 16:10,0,6
116,CI66,11/5/2018,TRUE,2017MO,6,ww,2,7,20181108-161059-plate_002,12, b30aded6-ccce-414a-9177-50ac0ed649af,0,0,0,0,NA,0.042068515,0, Primary root,-1,-1,-0.004006411,-57.29577951,0,0, null, null, null, null,20181108-161059-plate_002.csv,11/8/2018,11/8/2018 16:10,7,11/8/2018 16:10,0,6
117,CI66,11/5/2018,TRUE,2017MO,6,ww,2,7,20181108-161059-plate_002,11, 7248eb32-e767-410b-a716-04b7f0e98be3,0.1070668,0.1070668,0.022625761,0.000378039,288.950743,0.06410227,0, Primary root,-1,-1,-0.004006411,-57.29577951,0,0, null, null, null, null,20181108-161059-plate_002.csv,11/8/2018,11/8/2018 16:10,7,11/8/2018 16:10,0,6
118,CI66,11/5/2018,TRUE,2017MO,6,ww,2,7,20181108-161059-plate_002,11, e61b70d0-1ee2-4921-a9f5-a81dfe3924ca,0.14060526,0.14060526,0.016981853,0.000174748,284.1840633,0.038059812,0, Primary root,-1,-1,-0.004006411,-57.29577951,0,0, null, null, null, null,20181108-161059-plate_002.csv,11/8/2018,11/8/2018 16:10,7,11/8/2018 16:10,0,6
119,CI66,11/5/2018,TRUE,2017MO,6,ww,2,7,20181108-161059-plate_002,9, 675b0a56-92ca-46a7-9cb5-30e4838f8288,0.0870026,0.0870026,0.02311261,0.000436318,270.5507598,0.076126784,0, Primary root,-1,-1,-0.004006411,-57.29577951,0,0, null, null, null, null,20181108-161059-plate_002.csv,11/8/2018,11/8/2018 16:10,7,11/8/2018 16:10,0,6
120,CI66,11/5/2018,TRUE,2017MO,6,ww,2,7,20181108-161059-plate_002,8, aa31fec4-dec3-49b5-9cb7-2e2a5ea6a4e2,2.3438134,2.306409,0.28042343,0.003482204,279.877028,0.042564653,0, Primary root,-1,-1,-0.004006411,-57.29577951,0,0, null, null, null, null,20181108-161059-plate_002.csv,11/8/2018,11/8/2018 16:10,7,11/8/2018 16:10,0,6
121,CI66,11/5/2018,TRUE,2017MO,6,ww,2,7,20181108-161059-plate_002,7, e39c0f45-a60a-48a8-a69e-680817f06e27,2.4314754,2.3870049,0.32611093,0.005009451,279.3163514,0.04708261,0, Primary root,-1,-1,-0.004006411,-57.29577951,0,0, null, null, null, null,20181108-161059-plate_002.csv,11/8/2018,11/8/2018 16:10,7,11/8/2018 16:10,0,6
122,CI66,11/5/2018,TRUE,2017MO,6,ww,2,7,20181108-161059-plate_002,6, f5352ae1-abe3-48ad-9fcf-5c8133066758,3.9891832,3.9691324,0.094358996,0.000202396,273.9451726,0.010016343,0, Primary root,-1,-1,-0.004006411,-57.29577951,0,0, null, null, null, null,20181108-161059-plate_002.csv,11/8/2018,11/8/2018 16:10,7,11/8/2018 16:10,0,6
123,CI66,11/5/2018,TRUE,2017MO,6,ww,2,7,20181108-161059-plate_002,5, 56cfd4d5-0095-4f53-9222-995a7103f822,2.8484364,2.744993,0.2245554,0.003949231,280.0758957,0.05308528,0, Primary root,-1,-1,-0.004006411,-57.29577951,0,0, null, null, null, null,20181108-161059-plate_002.csv,11/8/2018,11/8/2018 16:10,7,11/8/2018 16:10,0,6
124,CI66,11/5/2018,TRUE,2017MO,6,ww,2,7,20181108-161059-plate_002,4, 6af8e90d-9c4a-4a7c-b637-0a7d22492848,3.6051605,3.531979,0.15047793,0.000548651,269.1590678,0.012018286,0, Primary root,-1,-1,-0.004006411,-57.29577951,0,0, null, null, null, null,20181108-161059-plate_002.csv,11/8/2018,11/8/2018 16:10,7,11/8/2018 16:10,0,6
125,CI66,11/5/2018,TRUE,2017MO,6,ww,2,7,20181108-161059-plate_002,3, 39581eca-6f90-47f7-af01-5cc29f8d4571,2.0658553,2.048217,0.22154345,0.004444755,277.7984375,0.041567866,0, Primary root,-1,-1,-0.004006411,-57.29577951,0,0, null, null, null, null,20181108-161059-plate_002.csv,11/8/2018,11/8/2018 16:10,7,11/8/2018 16:10,0,6
126,CI66,11/5/2018,TRUE,2017MO,6,ww,2,7,20181108-161059-plate_002,2, 9e11b286-cbd8-48be-8d1b-fb40485866f6,3.0696874,3.0352473,0.52214485,0.007635309,289.5396419,0.05942596,0, Primary root,-1,-1,-0.004006411,-57.29577951,0,0, null, null, null, null,20181108-161059-plate_002.csv,11/8/2018,11/8/2018 16:10,7,11/8/2018 16:10,0,6
127,CI66,11/5/2018,TRUE,2017MO,6,ww,2,7,20181108-161059-plate_002,1, 03e2cd54-b533-48ce-966a-4c312a84212a,4.257419,4.1897326,0.19219849,0.001072385,254.9933374,0.020033648,0, Primary root,-1,-1,-0.004006411,-57.29577951,0,0, null, null, null, null,20181108-161059-plate_002.csv,11/8/2018,11/8/2018 16:10,7,11/8/2018 16:10,0,6
128,NC366,11/15/2018,TRUE,2017MO,6,ww,2,9,20181115-140559-plate_002,10, cfa13f05-17e9-4c61-a601-db81ddddaac8,0,0,0,0,NA,0.10080386,0, Primary root,-1,-1,-0.004480287,-57.29577951,0,0, null, null, null, null,20181115-140559-plate_002.csv,11/15/2018,11/15/2018 14:05,8,11/15/2018 14:05,0,6
129,NC366,11/15/2018,TRUE,2017MO,6,ww,2,9,20181115-140559-plate_002,9, 7e86bfd2-d39c-426b-b59d-cae0926b2f0f,0,0,0,0,NA,0.060490992,0, Primary root,-1,-1,-0.004480287,-57.29577951,0,0, null, null, null, null,20181115-140559-plate_002.csv,11/15/2018,11/15/2018 14:05,8,11/15/2018 14:05,0,6
130,NC366,11/15/2018,TRUE,2017MO,6,ww,2,9,20181115-140559-plate_002,9, ce3ed055-834b-409f-bd46-186d6fea98ba,0,0,0,0,NA,0.08735856,0, Primary root,-1,-1,-0.004480287,-57.29577951,0,0, null, null, null, null,20181115-140559-plate_002.csv,11/15/2018,11/15/2018 14:05,8,11/15/2018 14:05,0,6
131,NC366,11/15/2018,TRUE,2017MO,6,ww,2,9,20181115-140559-plate_002,8, 29f46b89-4a97-482d-a89e-352b2ae6241e,0,0,0,0,NA,0.06495327,0, Primary root,-1,-1,-0.004480287,-57.29577951,0,0, null, null, null, null,20181115-140559-plate_002.csv,11/15/2018,11/15/2018 14:05,8,11/15/2018 14:05,0,6
132,NC366,11/15/2018,TRUE,2017MO,6,ww,2,9,20181115-140559-plate_002,7, 28ea3b13-c287-40dc-a0f9-3fbf46a9616b,0,0,0,0,NA,0.060490053,0, Primary root,-1,-1,-0.004480287,-57.29577951,0,0, null, null, null, null,20181115-140559-plate_002.csv,11/15/2018,11/15/2018 14:05,8,11/15/2018 14:05,0,6
133,NC366,11/15/2018,TRUE,2017MO,6,ww,2,9,20181115-140559-plate_002,6, bd3f7bd3-f641-4f3b-952c-3a6ffb6e4198,0.11549944,0.11549944,0.030434784,0.000632907,262.6475206,0.08288635,0, Primary root,-1,-1,-0.004480287,-57.29577951,0,0, null, null, null, null,20181115-140559-plate_002.csv,11/15/2018,11/15/2018 14:05,8,11/15/2018 14:05,0,6
134,NC366,11/15/2018,TRUE,2017MO,6,ww,2,9,20181115-140559-plate_002,5, 4761e525-efc9-4301-a4b0-5d17a3871d0d,0,0,0,0,NA,0.051533986,0, Primary root,-1,-1,-0.004480287,-57.29577951,0,0, null, null, null, null,20181115-140559-plate_002.csv,11/15/2018,11/15/2018 14:05,8,11/15/2018 14:05,0,6
135,NC366,11/15/2018,TRUE,2017MO,6,ww,2,9,20181115-140559-plate_002,4, 8ddff5de-004f-4936-a86f-2a0324690696,0.5205005,0.50966144,0.046705898,0.000348745,289.090598,0.03061545,0, Primary root,-1,-1,-0.004480287,-57.29577951,0,0, null, null, null, null,20181115-140559-plate_002.csv,11/15/2018,11/15/2018 14:05,8,11/15/2018 14:05,0,6
136,NC366,11/15/2018,TRUE,2017MO,6,ww,2,9,20181115-140559-plate_002,3, e6e32aeb-d5dc-4654-9436-c2b80931732f,0.6900214,0.65415955,0.015163642,2.96E-05,246.7816469,0.00671936,0, Primary root,-1,-1,-0.004480287,-57.29577951,0,0, null, null, null, null,20181115-140559-plate_002.csv,11/15/2018,11/15/2018 14:05,8,11/15/2018 14:05,0,6
137,NC366,11/15/2018,TRUE,2017MO,6,ww,2,9,20181115-140559-plate_002,2, 932da2f5-db70-4faa-8059-1c2c005403bf,0.47150868,0.47150868,0.22428153,0.008827595,272.3025394,0.15008774,0, Primary root,-1,-1,-0.004480287,-57.29577951,0,0, null, null, null, null,20181115-140559-plate_002.csv,11/15/2018,11/15/2018 14:05,8,11/15/2018 14:05,0,6
138,NC366,11/15/2018,TRUE,2017MO,6,ww,2,9,20181115-140559-plate_002,1, 4c769853-c47d-4cd9-b6bb-c6349c2aa9fe,0.91400754,0.88638794,0.08508053,0.000807038,271.3059329,0.029122824,0, Primary root,-1,-1,-0.004480287,-57.29577951,0,0, null, null, null, null,20181115-140559-plate_002.csv,11/15/2018,11/15/2018 14:05,8,11/15/2018 14:05,0,6
139,NC366,11/15/2018,TRUE,2017MO,6,ww,2,9,20181117-140559-plate_002,11, 1ca77557-67f2-492b-8bae-fa98dd2f6e31,6.1546717,5.5752163,2.1723208,0.10408951,260.1563321,0.11910575,0, Primary root,-1,-1,-0.004480287,-57.29577951,0,0, null, null, null, null,20181117-140559-plate_002.csv,11/17/2018,11/17/2018 14:05,9,11/17/2018 14:05,0,6
140,NC366,11/15/2018,TRUE,2017MO,6,ww,2,9,20181117-140559-plate_002,10, e77ef6c1-62a2-41e9-ac8a-64338cc52663,0,0,0,0,NA,0.10079016,0, Primary root,-1,-1,-0.004480287,-57.29577951,0,0, null, null, null, null,20181117-140559-plate_002.csv,11/17/2018,11/17/2018 14:05,9,11/17/2018 14:05,0,6
141,NC366,11/15/2018,TRUE,2017MO,6,ww,2,9,20181117-140559-plate_002,9, 62f43854-096d-4b3a-b05c-5cc9e1399968,6.6118007,6.537891,3.7602422,0.21116163,273.7445016,0.13664496,0, Primary root,-1,-1,-0.004480287,-57.29577951,0,0, null, null, null, null,20181117-140559-plate_002.csv,11/17/2018,11/17/2018 14:05,9,11/17/2018 14:05,0,6
