"","inbred","rootbot_date","scored","source","earliest_scored_plate","condition","cassette","uid","in_meta","image","root","vector_length","surface","volume","direction","diameter","root_order","root_ontology","parent_name","parent","insertion_position","insertion_angle","n_child","child_density","first_child","insertion_first_child","last_child","insertion_last_child","file","in_df"
"71","MO45",NA,NA,NA,NA,NA,7,NA,FALSE,"20181108-164457-plate_007"," e8561923-1ac8-447a-9174-2673ede9ac4f",2.6886764,0.0466178,7.0445676e-05,276.430268616975,0.0056309914,0," Primary root","-1","-1",-0.003753754,-57.2957795130823,0,0," null"," null"," null"," null","20181108-164457-plate_007.csv",TRUE
"72","MO45",NA,NA,NA,NA,NA,8,NA,FALSE,"20181108-225059-plate_008"," 1c2da31b-72df-4b70-98e2-07fa445bc682",0.7669156,0.13856898,0.0011288422,213.246988982747,0.031550046,0," Primary root","-1","-1",-0.003943218,-57.2957795130823,0,0," null"," null"," null"," null","20181108-225059-plate_008.csv",TRUE
"73","MO45",NA,NA,NA,NA,NA,8,NA,FALSE,"20181108-225059-plate_008"," 18ed23bf-fbda-4487-8224-d3b4b379a81a",0.9290696,0.32238796,0.009055371,244.908044012396,0.11041178,0," Primary root","-1","-1",-0.003943218,-57.2957795130823,0,0," null"," null"," null"," null","20181108-225059-plate_008.csv",TRUE
"74","MO45",NA,NA,NA,NA,NA,8,NA,FALSE,"20181108-225059-plate_008"," 7abb134a-4824-49cd-8fe1-f88c3b26dd72",2.748956,1.1340783,0.05897798,266.584086475539,0.10803092,0," Primary root","-1","-1",-0.003943218,-57.2957795130823,0,0," null"," null"," null"," null","20181108-225059-plate_008.csv",TRUE
"75","MO45",NA,NA,NA,NA,NA,8,NA,FALSE,"20181108-225059-plate_008"," 8c61c155-cb38-4714-a6fa-656e98f48456",2.4038084,0.31148994,0.0043947115,268.076837979023,0.04928434,0," Primary root","-1","-1",-0.003943218,-57.2957795130823,0,0," null"," null"," null"," null","20181108-225059-plate_008.csv",TRUE
"76","MO45",NA,NA,NA,NA,NA,8,NA,FALSE,"20181108-225059-plate_008"," 799dc3ba-66e9-4ea1-b4e0-4d13aff26859",2.961595,0.38104028,0.0060928613,258.90444033883,0.03942792,0," Primary root","-1","-1",-0.003943218,-57.2957795130823,0,0," null"," null"," null"," null","20181108-225059-plate_008.csv",TRUE
"77","MO45",NA,NA,NA,NA,NA,8,NA,FALSE,"20181108-225059-plate_008"," bf96707f-0e23-4de8-9481-cf36e6880a3a",2.8153672,0.27934536,0.00324765,263.345429337172,0.035487484,0," Primary root","-1","-1",-0.003943218,-57.2957795130823,0,0," null"," null"," null"," null","20181108-225059-plate_008.csv",TRUE
"78","MO45",NA,NA,NA,NA,NA,8,NA,FALSE,"20181108-225059-plate_008"," 8268359d-d453-40d1-a922-c3180df32ec6",1.7764964,0.068510436,0.00017561503,233.616675804855,0.008281116,0," Primary root","-1","-1",-0.003943218,-57.2957795130823,0,0," null"," null"," null"," null","20181108-225059-plate_008.csv",TRUE
"79","MO45",NA,NA,NA,NA,NA,8,NA,FALSE,"20181108-225059-plate_008"," 16af3049-8188-48d4-9492-b349a7b75cbb",3.1194456,0.52809674,0.008796394,284.225618158224,0.052249562,0," Primary root","-1","-1",-0.003943218,-57.2957795130823,0,0," null"," null"," null"," null","20181108-225059-plate_008.csv",TRUE
"80","MO45",NA,NA,NA,NA,NA,8,NA,FALSE,"20181108-225059-plate_008"," 0cd1347c-aa41-4557-8864-1e5376693e6f",3.5722594,0.5265177,0.009296891,272.038484301414,0.051268242,0," Primary root","-1","-1",-0.003943218,-57.2957795130823,0,0," null"," null"," null"," null","20181108-225059-plate_008.csv",TRUE
"81","MO45",NA,NA,NA,NA,NA,8,NA,FALSE,"20181108-225059-plate_008"," 3d769e83-499e-4221-a39a-a5c685a37df5",2.9367635,0.39270392,0.0047423937,266.582037418788,0.04632889,0," Primary root","-1","-1",-0.003943218,-57.2957795130823,0,0," null"," null"," null"," null","20181108-225059-plate_008.csv",TRUE
"82","MO45",NA,NA,NA,NA,NA,8,NA,FALSE,"20181108-225059-plate_008"," 76a9decd-b0ec-4948-8746-e3bb118709f0",3.7014868,0.73053664,0.011189625,281.438955618373,0.06013326,0," Primary root","-1","-1",-0.003943218,-57.2957795130823,0,0," null"," null"," null"," null","20181108-225059-plate_008.csv",TRUE
"83","MO45",NA,NA,NA,NA,NA,8,NA,FALSE,"20181108-225059-plate_008"," 69863d6e-a602-46bd-b575-9ad6833c03b5",3.3060503,0.06321212,9.560097e-05,166.554108269248,0.009859302,0," Primary root","-1","-1",-0.003943218,-57.2957795130823,0,0," null"," null"," null"," null","20181108-225059-plate_008.csv",TRUE
"84","NC230",NA,NA,NA,NA,NA,NA,NA,FALSE,"20181122-221057-plate_noQR"," 05e83cb2-2dea-4681-9e93-ae766e4d3cc2",4.7316175,0.516609,0.0048664925,232.074391769509,0.03625303,0," Primary root","-1","-1",-0.005,-57.2957795130823,0,0," null"," null"," null"," null","20181122-221057-plate_002.csv",TRUE
"85","NC230",NA,NA,NA,NA,NA,NA,NA,FALSE,"20181122-221057-plate_noQR"," 25ea861d-f30d-4215-b749-db674b2c1d31",5.613275,0.4644687,0.0030973188,250.082759252138,0.028000435,0," Primary root","-1","-1",-0.005,-57.2957795130823,0,0," null"," null"," null"," null","20181122-221057-plate_002.csv",TRUE
"86","NC230",NA,NA,NA,NA,NA,NA,NA,FALSE,"20181122-221057-plate_noQR"," 3619f778-4d66-48d7-87e7-8cde794d52b8",5.619267,0.7573893,0.015522051,224.457651675056,0.048327774,0," Primary root","-1","-1",-0.005,-57.2957795130823,0,0," null"," null"," null"," null","20181122-221057-plate_002.csv",TRUE
"87","NC230",NA,NA,NA,NA,NA,NA,NA,FALSE,"20181122-221057-plate_noQR"," 46706f8c-3290-430f-98f2-41d1aaad5e93",3.7297447,0.28900486,0.0026291483,249.510498682718,0.029998193,0," Primary root","-1","-1",-0.005,-57.2957795130823,0,0," null"," null"," null"," null","20181122-221057-plate_002.csv",TRUE
"88","NC230",NA,NA,NA,NA,NA,NA,NA,FALSE,"20181122-221057-plate_noQR"," 8800430f-74a0-48d4-8372-5698e1229b71",5.4520316,0.394809,0.0038353777,238.278799007765,0.024163255,0," Primary root","-1","-1",-0.005,-57.2957795130823,0,0," null"," null"," null"," null","20181122-221057-plate_002.csv",TRUE
"89","NC230",NA,NA,NA,NA,NA,NA,NA,FALSE,"20181122-221057-plate_noQR"," ada5db1a-239f-4f8b-a4bb-218bb1152ef1",4.998412,1.3325968,0.028652316,247.97176634574,0.06750601,0," Primary root","-1","-1",-0.005,-57.2957795130823,0,0," null"," null"," null"," null","20181122-221057-plate_002.csv",TRUE
"90","NC230",NA,NA,NA,NA,NA,NA,NA,FALSE,"20181122-221057-plate_noQR"," 287fee2b-82dd-4346-bc80-1bacd3ee2e96",6.722981,0.8061792,0.014214338,245.138713161046,0.050414737,0," Primary root","-1","-1",-0.005,-57.2957795130823,0,0," null"," null"," null"," null","20181122-221057-plate_002.csv",TRUE
"91","NC230",NA,NA,NA,NA,NA,NA,NA,FALSE,"20181122-221057-plate_noQR"," 7abd70f4-8201-4b73-a2f6-64cce75bc3cf",5.2092032,1.322402,0.027298797,256.123433195611,0.0875045,0," Primary root","-1","-1",-0.005,-57.2957795130823,0,0," null"," null"," null"," null","20181122-221057-plate_002.csv",TRUE
"92","NC230",NA,NA,NA,NA,NA,NA,NA,FALSE,"20181122-221057-plate_noQR"," d1c23fbe-033f-4cec-b3eb-442c5ee71a72",4.441491,2.2386026,0.12149325,238.898488410782,0.17584616,0," Primary root","-1","-1",-0.005,-57.2957795130823,0,0," null"," null"," null"," null","20181122-221057-plate_002.csv",TRUE
"93","NC230",NA,NA,NA,NA,NA,NA,NA,FALSE,"20181122-221057-plate_noQR"," a9d1ef97-339d-4a91-aca2-6f475513f9c8",5.243516,0.5113913,0.0044064163,258.735953232384,0.03995918,0," Primary root","-1","-1",-0.005,-57.2957795130823,0,0," null"," null"," null"," null","20181122-221057-plate_002.csv",TRUE
"94","CML277",NA,NA,NA,NA,NA,7,NA,FALSE,"20181130-163657-plate_007"," 5c0046d6-3b14-4b9a-ad21-69b1a89131e0",8.372876,0.5225227,0.004086051,289.297416107552,0.033652067,0," Primary root","-1","-1",-0.0040064105,-57.2957795130823,0,0," null"," null"," null"," null","20181130-163657-plate_007.csv",TRUE
"95","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181206-121556-plate_008"," 18aeb73c-8cf7-4c04-a5f2-0a021d9c39bb",0.44607037,0.0277448,0.0001373251,285.780606345426,0.01979832,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181206-121556-plate_008.csv",TRUE
"96","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181206-121556-plate_008"," d5f8c39a-6424-48df-9da8-7e1c9a57d432",0.5455513,0.111688145,0.001977025,265.603735763588,0.06504038,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181206-121556-plate_008.csv",TRUE
"97","R1668",NA,NA,NA,NA,NA,8,NA,FALSE,"20181206-121556-plate_008"," 44476a50-fc1d-43c5-8c98-ae8c4558e725",0.89791954,0.10370932,0.00102053,270.315282215333,0.036758095,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181206-121556-plate_008.csv",TRUE
"98","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181206-121556-plate_008"," c5c5673e-482d-4a86-b6c1-17c2bb4dc9aa",0.8336013,0.23715574,0.0055728364,265.478907226317,0.0904947,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181206-121556-plate_008.csv",TRUE
"99","R1668",NA,NA,NA,NA,NA,8,NA,FALSE,"20181206-121556-plate_008"," 7b90cd96-06eb-4018-ba2c-ee5049f99272",0.7283484,0.22018887,0.005471914,281.630774651023,0.09614149,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181206-121556-plate_008.csv",TRUE
"100","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181206-121556-plate_008"," 83394cba-6ae6-42f8-b3b4-b640f35de1b4",0.59317124,0.06325875,0.00053807796,254.156502639187,0.033945773,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181206-121556-plate_008.csv",TRUE
"101","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181206-121556-plate_008"," 7ec52c84-6f67-41b4-9e34-e6343e65075a",0.71689415,0.08668623,0.0011232392,278.683466061893,0.037709158,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181206-121556-plate_008.csv",TRUE
"102","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181206-121556-plate_008"," 45591f54-2da6-4879-9a23-814b423b16a6",1.02533,0.063764095,0.0003241405,277.951269782867,0.019795027,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181206-121556-plate_008.csv",TRUE
"103","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181206-121556-plate_008"," 10adf62d-dfe1-4849-9316-9c7cf7c9a086",0.7219623,0.17983273,0.0038108092,279.626469299461,0.07918485,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181206-121556-plate_008.csv",TRUE
"104","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181206-121556-plate_008"," 2d3604b9-09b9-4e23-b71c-fb99d22c7010",0.9454582,0.20516439,0.0038398043,265.330227668464,0.09049183,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181206-121556-plate_008.csv",TRUE
"105","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181206-121556-plate_008"," 0f4a22dd-fdcd-4328-b52a-35f94314af35",1.2148482,0.1834943,0.0022055316,276.828687211641,0.048078477,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181206-121556-plate_008.csv",TRUE
"106","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181206-121556-plate_008"," 692b17bc-9219-4414-9e12-5f296b24c872",0.47941193,0.21240026,0.0082588075,275.776701475675,0.13857731,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181206-121556-plate_008.csv",TRUE
"107","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181206-181056-plate_007"," 1cac4c42-57e6-4e42-97c1-7c17ebef4a4b",1.6244469,0.028351948,3.9377705e-05,261.07589407976,0.0055555557,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181206-181056-plate_007.csv",TRUE
"108","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181206-181056-plate_007"," 5d8f7593-c857-48cc-92f0-3f8955f5e7d5",1.2056936,0.34745884,0.00858098,285.871803031224,0.09166882,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181206-181056-plate_007.csv",TRUE
"109","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181206-181056-plate_007"," aa7c8453-3751-4fa2-88d6-4af15937d169",1.1207653,0.14672144,0.0015645524,264.330697785325,0.04166848,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181206-181056-plate_007.csv",TRUE
"110","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181206-181056-plate_007"," 9f082d2d-a92e-45da-b5b9-9afd34bd4ede",1.3020213,0.039775293,0.000102615646,269.147538433314,0.009723961,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181206-181056-plate_007.csv",TRUE
"111","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181206-181056-plate_007"," 61658fe1-bf38-4f35-a793-7af856a9a738",1.635592,0.16123633,0.0014919824,265.408966089216,0.03137581,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181206-181056-plate_007.csv",TRUE
"112","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181206-181056-plate_007"," 376b7971-34f7-4d27-9220-786d0d998414",1.9070836,0.061305027,0.00018876421,273.18740408208,0.010184961,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181206-181056-plate_007.csv",TRUE
"113","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181206-181056-plate_007"," c2e86b61-9f61-4c40-9054-320584371faa",1.5588278,0.24516454,0.0038821304,288.253599277834,0.058327556,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181206-181056-plate_007.csv",TRUE
"114","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181206-181056-plate_007"," 0ce894fe-3294-4e47-a215-e920fb3112b2",1.1668509,0.11200622,0.0008649878,264.565219160666,0.030554274,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181206-181056-plate_007.csv",TRUE
"115","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181206-181056-plate_007"," de38ca5c-b061-4378-8c64-dba36019ba02",1.7409868,0.2694723,0.004175544,258.110007376087,0.05277554,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181206-181056-plate_007.csv",TRUE
"116","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181206-181056-plate_007"," cf6a069b-953d-490d-8afc-107415b4aa55",1.985209,0.29260007,0.004838176,257.412399175019,0.06574155,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181206-181056-plate_007.csv",TRUE
"117","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181206-181056-plate_007"," a2db78cd-72c4-4bf2-aed8-7526eff583ff",1.282176,0.28592253,0.005632558,259.201690171509,0.06758837,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181206-181056-plate_007.csv",TRUE
"118","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181206-181056-plate_007"," 43719476-596a-49f1-ad71-64ac8adafd69",1.9431943,0.26777604,0.0033281178,261.493409883345,0.054626767,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181206-181056-plate_007.csv",TRUE
"119","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181208-001057-plate_007"," 30a4af82-1fea-41ae-8024-de1ee791fb4d",7.028667,0.65272146,0.0068996944,281.291860664407,0.024999402,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-001057--plate_007.csv",TRUE
"120","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181208-001057-plate_007"," 9a3717d0-f50c-4660-9eeb-03e4f178abd3",9.047292,0.76310325,0.0059347893,299.078219678254,0.024205666,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-001057--plate_007.csv",TRUE
"121","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181208-001057-plate_007"," 1f848a10-c654-4260-80f4-c08d3de13a98",7.0493116,0.58736396,0.005754428,301.353410332299,0.024206353,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-001057--plate_007.csv",TRUE
"122","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181208-001057-plate_007"," 5db3f973-cc46-44ac-bec7-1f4fe9e0331b",7.985666,0.26002857,0.0010104467,270.063712687823,0.013425653,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-001057--plate_007.csv",TRUE
"123","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181208-001057-plate_007"," dcc4f567-7bb1-46a7-8468-60d5b86413cf",8.971443,0.7151032,0.0060243914,274.133631168937,0.0283357,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-001057--plate_007.csv",TRUE
"124","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181208-001057-plate_007"," 28e30ba4-d5f5-4f5b-94a1-7ba3968a3097",8.38153,1.5366732,0.073381476,282.544025584567,0.07182069,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-001057--plate_007.csv",TRUE
"125","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181208-001057-plate_007"," 76d5b9ea-fc6d-4194-b94f-a464105fc224",8.982832,0.4616206,0.0023058075,300.036413256537,0.017709574,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-001057--plate_007.csv",TRUE
"126","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181208-001057-plate_007"," 410c575a-5cf7-4e5d-b8d8-4f0a295f74ff",7.794083,0.66278857,0.0054186382,260.02098502283,0.025791077,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-001057--plate_007.csv",TRUE
"127","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181208-001057-plate_007"," 12edde9a-44dc-42a3-abf3-44df0ea1659b",7.055698,1.6010298,0.032395493,246.979995557498,0.08611907,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-001057--plate_007.csv",TRUE
"128","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181208-001057-plate_007"," 3198250a-5d1d-42fc-b66f-5bf3e07ca263",6.049469,0.69403625,0.007080275,261.060048040886,0.038335327,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-001057--plate_007.csv",TRUE
"129","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181208-001057-plate_007"," 82060cea-4fe7-4e0c-adb5-4a325ba86f6c",7.366782,1.2856737,0.017989421,266.43010669089,0.0555524,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-001057--plate_007.csv",TRUE
"130","R168",NA,NA,NA,NA,NA,7,NA,FALSE,"20181208-001057-plate_007"," 0690b5bc-e2db-42b0-bc18-775543927729",7.7127733,3.3923125,0.13198002,249.010528835473,0.12777913,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-001057--plate_007.csv",TRUE
"131","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181207-121557-plate_008"," b9101128-d6a2-4ee4-85df-faa258b57c6f",3.2185261,0.7243494,0.015285742,232.458822136754,0.07164604,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181207-121557-plate_008.csv",TRUE
"132","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181207-121557-plate_008"," 24defe36-feac-4e12-a68e-92730955e7e3",4.036363,0.7831627,0.012600577,260.677338881312,0.065044984,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181207-121557-plate_008.csv",TRUE
"133","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181207-121557-plate_008"," bea96a84-3545-4c4d-879f-7ac047639ebf",4.6997538,7.4100666,0.97685206,277.616918362617,0.3987785,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181207-121557-plate_008.csv",TRUE
"134","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181207-121557-plate_008"," 8baa9501-8211-4aa2-966b-f333f2008ec9",4.04814,0.3362482,0.0037021632,274.431482058263,0.021213477,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181207-121557-plate_008.csv",TRUE
"135","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181207-121557-plate_008"," 9883faa7-6523-46ee-9822-6ad9e8fdd3b5",3.5688658,0.52473325,0.009423176,300.040811898362,0.0640924,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181207-121557-plate_008.csv",TRUE
"136","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181207-121557-plate_008"," c06f491d-5714-4273-a41c-42702ae32697",3.6928728,0.71101177,0.016581107,293.266548317274,0.06363261,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181207-121557-plate_008.csv",TRUE
"137","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181207-121557-plate_008"," ee14aefb-b89f-4deb-805b-bf0378cd3d35",3.948889,0.14613202,0.0004218193,288.160107648475,0.010368756,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181207-121557-plate_008.csv",TRUE
"138","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181207-121557-plate_008"," 50a5f1ce-5b2e-4cc2-a891-76a7915331a5",4.6168237,1.5656062,0.07931473,289.188133080832,0.13291995,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181207-121557-plate_008.csv",TRUE
"139","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181207-121557-plate_008"," de1187a9-b02e-4e17-89a7-8d9bf2f85fe1",3.6672785,0.97684854,0.041648977,267.506517183327,0.09276261,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181207-121557-plate_008.csv",TRUE
"140","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181207-121557-plate_008"," f9b67f05-d232-486a-b026-5b4905758559",4.1154327,1.3949203,0.077439114,302.016047964817,0.13716231,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181207-121557-plate_008.csv",TRUE
"141","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181207-121557-plate_008"," 53a92924-a740-47b5-992f-c0d9140fa5f6",4.1414514,0.39041376,0.004903145,289.956146871865,0.038179837,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181207-121557-plate_008.csv",TRUE
"142","R168",NA,NA,NA,NA,NA,8,NA,FALSE,"20181207-121557-plate_008"," d9fda7d9-8b28-4832-8746-ebb3d12b4ac9",3.693298,0.45833105,0.014176862,278.11279009636,0.055996947,0," Primary root","-1","-1",-0.0056561087,-57.2957795130823,0,0," null"," null"," null"," null","20181207-121557-plate_008.csv",TRUE
"143","CI90C",NA,NA,NA,NA,NA,NA,NA,FALSE,"20181207-234059-plate_noQR"," b0a6fbaf-c6bc-4a47-99d6-a1e0bb252e13",7.568801,0.6783318,0.005338367,233.558373310099,0.025400493,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-234059-plate_002.csv",TRUE
"144","CI90C",NA,NA,NA,NA,NA,NA,NA,FALSE,"20181207-234059-plate_noQR"," 0cf4be48-afec-4126-83a6-a9c875bb59de",9.507933,0.56905663,0.0039358824,279.288238331762,0.026385454,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-234059-plate_002.csv",TRUE
"145","CI90C",NA,NA,NA,NA,NA,NA,NA,FALSE,"20181207-234059-plate_noQR"," 238adfe0-7060-4f0f-9700-b9666e218f43",6.1626487,2.6684182,0.14770226,279.800256632703,0.13334195,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-234059-plate_002.csv",TRUE
"146","CI90C",NA,NA,NA,NA,NA,NA,NA,FALSE,"20181207-234059-plate_noQR"," 7d625275-0d28-437b-b5d8-569c7fa24944",4.8732166,0.48104644,0.006763398,285.639576599444,0.035184015,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-234059-plate_002.csv",TRUE
"147","CI90C",NA,NA,NA,NA,NA,NA,NA,FALSE,"20181207-234059-plate_noQR"," a2162a27-c6e3-4a10-a6e0-d7cab8446f38",9.648942,1.0179434,0.020644201,248.677352207759,0.05499591,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-234059-plate_002.csv",TRUE
"148","CI90C",NA,NA,NA,NA,NA,NA,NA,FALSE,"20181207-234059-plate_noQR"," 2331a940-944e-4f71-a95b-7ff135cb41f2",8.835625,0.3760591,0.0014764039,263.775157518992,0.012498991,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-234059-plate_002.csv",TRUE
"149","CI90C",NA,NA,NA,NA,NA,NA,NA,FALSE,"20181207-234059-plate_noQR"," 1250a578-772a-4290-adc1-8b046ffd01a9",9.293138,0.509516,0.0028364477,291.254074059464,0.017858485,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-234059-plate_002.csv",TRUE
"150","CI90C",NA,NA,NA,NA,NA,NA,NA,FALSE,"20181207-234059-plate_noQR"," 5ffb7540-024e-4858-afb3-b725fb91acd8",6.1212783,0.2690749,0.0009995664,270.445875432264,0.014585228,0," Primary root","-1","-1",-0.0055555557,-57.2957795130823,0,0," null"," null"," null"," null","20181207-234059-plate_002.csv",TRUE
